"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)","Media notes","Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,mediaDownloadUrl,report_as
145554921,Photo,"Euphagus cyanocephalus","Brewer's Blackbird",,"David Yeamans",3/15/2019,2019,3,15,826,"United States",US-CA-001,California,Alameda,"Shadow Cliffs Regional Park",37.6692,-121.8406,,"Adult Male",,Unspecified,,,,,,,,S53857639,,,,,,,,,"Euphagus cyanocephalus",brebla,Species,31534.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",2022,3034,"https://macaulaylibrary.org/asset/145554921","https://ebird.org/view/checklist/S53857639","https://ebird.org/species/brebla",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",brebla
145554841,Photo,"Spinus psaltria","Lesser Goldfinch",,"David Yeamans",3/15/2019,2019,3,15,826,"United States",US-CA-001,California,Alameda,"Shadow Cliffs Regional Park",37.6692,-121.8406,,Female,,Unspecified,,,,,,,,S53857639,,,,,,,,,"Spinus psaltria",lesgol,Species,30340.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1115,1673,"https://macaulaylibrary.org/asset/145554841","https://ebird.org/view/checklist/S53857639","https://ebird.org/species/lesgol",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",lesgol
145554541,Photo,"Pelecanus erythrorhynchos","American White Pelican",,"David Yeamans",3/15/2019,2019,3,15,826,"United States",US-CA-001,California,Alameda,"Shadow Cliffs Regional Park",37.6692,-121.8406,,Adult,,Unspecified,,,,,,,,S53857639,,,,,,,,,"Pelecanus erythrorhynchos",amwpel,Species,6976.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1115,1673,"https://macaulaylibrary.org/asset/145554541","https://ebird.org/view/checklist/S53857639","https://ebird.org/species/amwpel",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",amwpel
143741781,Photo,"Dryobates nuttallii","Nuttall's Woodpecker",,"David Yeamans",3/4/2019,2019,3,4,811,"United States",US-CA-001,California,Alameda,"Shadow Cliffs Regional Park",37.6692,-121.8406,,"Immature Male",,Unspecified,,,,,,,,S53386587,,,,,,,,,"Dryobates nuttallii",nutwoo,Species,10750.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1376,2065,"https://macaulaylibrary.org/asset/143741781","https://ebird.org/view/checklist/S53386587","https://ebird.org/species/nutwoo",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",nutwoo
143741661,Photo,"Pelecanus erythrorhynchos","American White Pelican",,"David Yeamans",3/4/2019,2019,3,4,811,"United States",US-CA-001,California,Alameda,"Shadow Cliffs Regional Park",37.6692,-121.8406,,Adult,,Unspecified,,,,,,,,S53386587,,,,,,,,,"Pelecanus erythrorhynchos",amwpel,Species,6976.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",908,1362,"https://macaulaylibrary.org/asset/143741661","https://ebird.org/view/checklist/S53386587","https://ebird.org/species/amwpel",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",amwpel
143269411,Photo,"Podiceps auritus","Horned Grebe",,"David Yeamans",3/1/2019,2019,3,1,914,"United States",US-CA-001,California,Alameda,"San Leandro Marina",37.6952,-122.1906,,Immature,,Unspecified,,,,,,,,S53257293,,,,,,,,,"Podiceps auritus",horgre,Species,1767.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",2465,3698,"https://macaulaylibrary.org/asset/143269411","https://ebird.org/view/checklist/S53257293","https://ebird.org/species/horgre",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",horgre
143269151,Photo,"Cairina moschata (Domestic type)","Muscovy Duck (Domestic type)",,"David Yeamans",3/1/2019,2019,3,1,914,"United States",US-CA-001,California,Alameda,"San Leandro Marina",37.6952,-122.1906,,Unknown,,Unspecified,,,,,,,,S53257293,,,,,,,,,"Cairina moschata (Domestic type)",musduc2,Domestic,390.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",683,1024,"https://macaulaylibrary.org/asset/143269151","https://ebird.org/view/checklist/S53257293",,false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",musduc2
143268941,Photo,"Agelaius phoeniceus","Red-winged Blackbird",,"David Yeamans",3/1/2019,2019,3,1,914,"United States",US-CA-001,California,Alameda,"San Leandro Marina",37.6952,-122.1906,,"Adult Male",,Unspecified,,,,,,,,S53257293,,,,displaying,,,,,"Agelaius phoeniceus",rewbla,Species,32501.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",3648,5472,"https://macaulaylibrary.org/asset/143268941","https://ebird.org/view/checklist/S53257293","https://ebird.org/species/rewbla",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rewbla
143268781,Photo,"Limosa fedoa","Marbled Godwit",,"David Yeamans",3/1/2019,2019,3,1,914,"United States",US-CA-001,California,Alameda,"San Leandro Marina",37.6952,-122.1906,,Unknown,,Unspecified,,,,,,,,S53257293,,,,,,,,,"Limosa fedoa",margod,Species,5832.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1883,2825,"https://macaulaylibrary.org/asset/143268781","https://ebird.org/view/checklist/S53257293","https://ebird.org/species/margod",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",margod
143268701,Photo,"Aechmophorus clarkii","Clark's Grebe",,"David Yeamans",3/1/2019,2019,3,1,914,"United States",US-CA-001,California,Alameda,"San Leandro Marina",37.6952,-122.1906,,Adult,,Unspecified,,,,,,,,S53257293,,,,,,,,,"Aechmophorus clarkii",clagre,Species,1792.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1154,1732,"https://macaulaylibrary.org/asset/143268701","https://ebird.org/view/checklist/S53257293","https://ebird.org/species/clagre",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",clagre
143268111,Photo,"Aythya affinis","Lesser Scaup",,"David Yeamans",3/1/2019,2019,3,1,914,"United States",US-CA-001,California,Alameda,"San Leandro Marina",37.6952,-122.1906,,"Adult Male",,Unspecified,,,,,,,,S53257293,,,,,"Coarser barring on back than GRSC. Peak of head is forward of where it would be on GRSC.",,,,"Aythya affinis",lessca,Species,602.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",,,"https://macaulaylibrary.org/asset/143268111","https://ebird.org/view/checklist/S53257293","https://ebird.org/species/lessca",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",lessca
129190021,Photo,"Egretta thula","Snowy Egret",,"David Yeamans",12/15/2018,2018,12,15,846,"United States",US-CA-001,California,Alameda,"Hayward Regional Shoreline--Winton Ave. access and parking area",37.6466,-122.1467,,Adult,,Unspecified,,,,,,,,S50688598,,,,,,,,,"Egretta thula",snoegr,Species,7099.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",2238,3358,"https://macaulaylibrary.org/asset/129190021","https://ebird.org/view/checklist/S50688598","https://ebird.org/species/snoegr",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",snoegr
129189771,Photo,"Tringa melanoleuca","Greater Yellowlegs",,"David Yeamans",12/15/2018,2018,12,15,846,"United States",US-CA-001,California,Alameda,"Hayward Regional Shoreline--Winton Ave. access and parking area",37.6466,-122.1467,,Adult,,Unspecified,,,,,,,,S50688598,,,,,,,,,"Tringa melanoleuca",greyel,Species,5940.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1008,1513,"https://macaulaylibrary.org/asset/129189771","https://ebird.org/view/checklist/S50688598","https://ebird.org/species/greyel",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",greyel
126784271,Photo,"Xiphorhynchus flavigaster","Ivory-billed Woodcreeper",,"David Yeamans",11/8/2018,2018,11,8,854,Mexico,MX-CAM,Campeche,,"Reserva de la Biosfera Calakmul--Zona Arqueológica Becán",18.516,-89.4658,,Unknown,,Unspecified,,,,,,,,S50331875,,,,,,,,,"Xiphorhynchus flavigaster",ivbwoo1,Species,14006.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1779,2669,"https://macaulaylibrary.org/asset/126784271","https://ebird.org/view/checklist/S50331875","https://ebird.org/species/ivbwoo1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",ivbwoo1
125620711,Photo,"Falco rufigularis","Bat Falcon",,"David Yeamans",11/4/2018,2018,11,4,600,Mexico,MX-YUC,Yucatán,,"Chichén Itzá--Hotel Mayaland",20.6793,-88.5679,,Adult,,Unspecified,,,,,,,,S50269157,,,,,,,,,"Falco rufigularis",batfal1,Species,11401.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1100,1650,"https://macaulaylibrary.org/asset/125620711","https://ebird.org/view/checklist/S50269157","https://ebird.org/species/batfal1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",batfal1
125620491,Photo,"Glaucidium brasilianum","Ferruginous Pygmy-Owl",,"David Yeamans",11/4/2018,2018,11,4,600,Mexico,MX-YUC,Yucatán,,"Chichén Itzá--Hotel Mayaland",20.6793,-88.5679,,Adult,,Unspecified,,,,,,,,S50269157,,,,,,,,,"Glaucidium brasilianum",fepowl,Species,8527.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1070,1605,"https://macaulaylibrary.org/asset/125620491","https://ebird.org/view/checklist/S50269157","https://ebird.org/species/fepowl",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",fepowl
125337421,Photo,"Buteo plagiatus","Gray Hawk",,"David Yeamans",11/10/2018,2018,11,10,1054,Guatemala,GT-PE,Petén,,"Usumacinta River, La Libertad GT-Peten (16.8215,-90.9145)",16.8215,-90.9145,,Adult,,Unspecified,,,,,,,,S50220764,,,,,,,,,"Buteo plagiatus",gryhaw2,Species,7920.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1465,2198,"https://macaulaylibrary.org/asset/125337421","https://ebird.org/view/checklist/S50220764","https://ebird.org/species/gryhaw2",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",gryhaw2
125278261,Photo,"Habia fuscicauda","Red-throated Ant-Tanager",,"David Yeamans",11/11/2018,2018,11,11,1038,Mexico,MX-CHP,Chiapas,,"Monumentos Naturales Bonampak--Zona Arqueológica Bonampak",16.7044,-91.0644,,"Adult Male",,Unspecified,,,,,,,,S50219209,,,,,,,,,"Habia fuscicauda",rtatan1,Species,32113.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1868,2802,"https://macaulaylibrary.org/asset/125278261","https://ebird.org/view/checklist/S50219209","https://ebird.org/species/rtatan1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rtatan1
125277741,Photo,"Pachyramphus cinnamomeus","Cinnamon Becard",,"David Yeamans",11/11/2018,2018,11,11,1038,Mexico,MX-CHP,Chiapas,,"Monumentos Naturales Bonampak--Zona Arqueológica Bonampak",16.7044,-91.0644,,Unknown,,Unspecified,,,,,,,,S50219209,,,,,,,,,"Pachyramphus cinnamomeus",cinbec1,Species,16553.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1855,2783,"https://macaulaylibrary.org/asset/125277741","https://ebird.org/view/checklist/S50219209","https://ebird.org/species/cinbec1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",cinbec1
125277731,Photo,"Pachyramphus cinnamomeus","Cinnamon Becard",,"David Yeamans",11/11/2018,2018,11,11,1038,Mexico,MX-CHP,Chiapas,,"Monumentos Naturales Bonampak--Zona Arqueológica Bonampak",16.7044,-91.0644,,Unknown,,Unspecified,,,,,,,,S50219209,,,,,,,,,"Pachyramphus cinnamomeus",cinbec1,Species,16553.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1730,2596,"https://macaulaylibrary.org/asset/125277731","https://ebird.org/view/checklist/S50219209","https://ebird.org/species/cinbec1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",cinbec1
125263881,Photo,"Ardea alba","Great Egret",,"David Yeamans",11/12/2018,2018,11,12,1125,Mexico,MX-TAB,Tabasco,,"(17.8320,-92.1316)",17.832,-92.1316,,Adult,,Unspecified,,,,,,,,S50217152,,,,,,,,,"Ardea alba",greegr,Species,7071.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1526,2290,"https://macaulaylibrary.org/asset/125263881","https://ebird.org/view/checklist/S50217152","https://ebird.org/species/greegr",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",greegr
107454321,Photo,"Melospiza melodia","Song Sparrow",,"David Yeamans",7/12/2018,2018,7,12,656,"United States",US-IA-191,Iowa,Winneshiek,"4 Ohio St, Decorah US-IA (43.3023,-91.8018)",43.3023,-91.8018,,"Adult Male",,Unspecified,,,,,,,,S47147251,,,,"Singing and defending territory, so presumptive male.",,,,,"Melospiza melodia",sonspa,Species,30980.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1142,1714,"https://macaulaylibrary.org/asset/107454321","https://ebird.org/view/checklist/S47147251","https://ebird.org/species/sonspa",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",sonspa
107453661,Photo,"Haliaeetus leucocephalus","Bald Eagle",,"David Yeamans",7/11/2018,2018,7,11,920,"United States",US-WI-013,Wisconsin,Burnett,"24226 Phantom Lake Rd, Grantsburg US-WI (45.7960,-92.6508)",45.796,-92.6508,,Juvenile,,Unspecified,,,,,,,,S47132659,,,,,,,,,"Haliaeetus leucocephalus",baleag,Species,7828.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1876,2815,"https://macaulaylibrary.org/asset/107453661","https://ebird.org/view/checklist/S47132659","https://ebird.org/species/baleag",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",baleag
107452081,Photo,"Cistothorus palustris","Marsh Wren",,"David Yeamans",7/10/2018,2018,7,10,819,"United States",US-MN-141,Minnesota,Sherburne,"Sherburne National Wildlife Refuge, Zimmerman US-MN (45.4803,-93.7005)",45.4803,-93.7005,,Adult,,Unspecified,,,,,,,,S47112085,,,,,,,,,"Cistothorus palustris",marwre,Species,22467.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",2176,3264,"https://macaulaylibrary.org/asset/107452081","https://ebird.org/view/checklist/S47112085","https://ebird.org/species/marwre",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",marwre
107452051,Photo,"Cistothorus platensis","Sedge Wren",,"David Yeamans",7/10/2018,2018,7,10,819,"United States",US-MN-141,Minnesota,Sherburne,"Sherburne National Wildlife Refuge, Zimmerman US-MN (45.4803,-93.7005)",45.4803,-93.7005,,Adult,,Unspecified,,,,,,,,S47112085,,,,,,,,,"Cistothorus platensis",sedwre,Species,22441.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1014,1522,"https://macaulaylibrary.org/asset/107452051","https://ebird.org/view/checklist/S47112085","https://ebird.org/species/sedwre",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",sedwre
107451551,Photo,"Gavia immer","Common Loon",,"David Yeamans",7/10/2018,2018,7,10,819,"United States",US-MN-141,Minnesota,Sherburne,"Sherburne National Wildlife Refuge, Zimmerman US-MN (45.4803,-93.7005)",45.4803,-93.7005,,Adult,,Unspecified,,,,,,,,S47112085,,,,,,,,,"Gavia immer",comloo,Species,6505.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1020,1531,"https://macaulaylibrary.org/asset/107451551","https://ebird.org/view/checklist/S47112085","https://ebird.org/species/comloo",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",comloo
100594381,Photo,"Sternula antillarum","Least Tern",,"David Yeamans",5/16/2018,2018,5,16,1258,"United States",US-CA-001,California,Alameda,"Elsie Roemer Bird Sanctuary",37.7526,-122.2474,,Adult,,Unspecified,,,,,,,,S45744781,,,,,,,,,"Sternula antillarum",leater1,Species,6363.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",981,1472,"https://macaulaylibrary.org/asset/100594381","https://ebird.org/view/checklist/S45744781","https://ebird.org/species/leater1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",leater1
100594101,Photo,"Calidris alba",Sanderling,,"David Yeamans",5/16/2018,2018,5,16,1258,"United States",US-CA-001,California,Alameda,"Elsie Roemer Bird Sanctuary",37.7526,-122.2474,,Unknown,,Unspecified,,,,,,,,S45744781,,,,,,,,,"Calidris alba",sander,Species,5825.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",2218,3328,"https://macaulaylibrary.org/asset/100594101","https://ebird.org/view/checklist/S45744781","https://ebird.org/species/sander",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",sander
100594091,Photo,"Calidris alba",Sanderling,,"David Yeamans",5/16/2018,2018,5,16,1258,"United States",US-CA-001,California,Alameda,"Elsie Roemer Bird Sanctuary",37.7526,-122.2474,,Unknown,,Unspecified,,,,,,,,S45744781,,,,,,,,,"Calidris alba",sander,Species,5825.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1520,2280,"https://macaulaylibrary.org/asset/100594091","https://ebird.org/view/checklist/S45744781","https://ebird.org/species/sander",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",sander
100343481,Photo,"Ammodramus savannarum","Grasshopper Sparrow",,"David Yeamans",5/15/2018,2018,5,15,924,"United States",US-CA-001,California,Alameda,"Vargas Plateau Regional Park",37.5752,-121.9317,,Adult,,Unspecified,,,,,,,,S45707705,,,,"Presumptive male because it was singing.","Heard before seeing. One pair responded to pishing and provided visual. On the continuing walk I heard several more.",,,,"Ammodramus savannarum",graspa,Species,31686.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",508,763,"https://macaulaylibrary.org/asset/100343481","https://ebird.org/view/checklist/S45707705","https://ebird.org/species/graspa",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",graspa
284729721,Photo,"Nycticorax nycticorax","Black-crowned Night-Heron",,"David Yeamans",12/2/2020,2020,12,2,800,"United States",US-CA-001,California,Alameda,"Springtown Blvd, Livermore US-CA (37.7164,-121.7483)",37.7164,-121.7483,,Unknown,,Unspecified,,,,,,,,S76986505,,,,,,,,,"Nycticorax nycticorax",bcnher,Species,7227.0,,,3.75,4,committed,,"https://ebird.org/profile/MTg0OTMz",1620,2025,"https://macaulaylibrary.org/asset/284729721","https://ebird.org/view/checklist/S76986505","https://ebird.org/species/bcnher",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",bcnher
284728041,Photo,"Podilymbus podiceps","Pied-billed Grebe",,"David Yeamans",12/2/2020,2020,12,2,800,"United States",US-CA-001,California,Alameda,"Springtown Blvd, Livermore US-CA (37.7164,-121.7483)",37.7164,-121.7483,,Unknown,,Unspecified,,,,,,,,S76986505,,,,,,,,,"Podilymbus podiceps",pibgre,Species,1756.0,,,3.75,4,committed,,"https://ebird.org/profile/MTg0OTMz",1457,2185,"https://macaulaylibrary.org/asset/284728041","https://ebird.org/view/checklist/S76986505","https://ebird.org/species/pibgre",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",pibgre
284727351,Photo,"Spatula cyanoptera","Cinnamon Teal",,"David Yeamans",12/2/2020,2020,12,2,800,"United States",US-CA-001,California,Alameda,"Springtown Blvd, Livermore US-CA (37.7164,-121.7483)",37.7164,-121.7483,,Female,,Unspecified,,,,,,,,S76986505,,,,,,,,,"Spatula cyanoptera",cintea,Species,423.0,,,3.75,4,committed,,"https://ebird.org/profile/MTg0OTMz",2906,4359,"https://macaulaylibrary.org/asset/284727351","https://ebird.org/view/checklist/S76986505","https://ebird.org/species/cintea",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",cintea
284679951,Photo,"Spatula cyanoptera","Cinnamon Teal",,"David Yeamans",12/2/2020,2020,12,2,800,"United States",US-CA-001,California,Alameda,"Springtown Blvd, Livermore US-CA (37.7164,-121.7483)",37.7164,-121.7483,,"Adult Male",,Unspecified,,,,,,,,S76986505,,,,,,,,,"Spatula cyanoptera",cintea,Species,423.0,,,3.75,4,committed,,"https://ebird.org/profile/MTg0OTMz",1976,2964,"https://macaulaylibrary.org/asset/284679951","https://ebird.org/view/checklist/S76986505","https://ebird.org/species/cintea",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",cintea
162291631,Photo,"Haemorhous purpureus","Purple Finch",,"David Yeamans",6/1/2019,2019,6,1,750,"United States",US-VT-017,Vermont,Orange,"2496 Interstate 91 N, Bradford US-VT (44.0154,-72.1198)",44.0154,-72.1198,,"Adult Male",,Unspecified,,,,,,,,S56998785,,,,,,,,,"Haemorhous purpureus",purfin,Species,31098.0,,,3.2,5,committed,,"https://ebird.org/profile/MTg0OTMz",1550,2326,"https://macaulaylibrary.org/asset/162291631","https://ebird.org/view/checklist/S56998785","https://ebird.org/species/purfin",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",purfin
94079591,Photo,"Selasphorus sasin","Allen's Hummingbird",,"David Yeamans",4/11/2018,2018,4,11,719,"United States",US-CA-001,California,Alameda,"Garin/Dry Creek Pioneer Regional Park",37.6285,-122.0284,,"Adult Male",,Unspecified,,,,,,,,S44467614,,,,,,,,,"Selasphorus sasin",allhum,Species,4680.0,,,3.6666666666666665,3,committed,,"https://ebird.org/profile/MTg0OTMz",1780,2670,"https://macaulaylibrary.org/asset/94079591","https://ebird.org/view/checklist/S44467614","https://ebird.org/species/allhum",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",allhum
89767861,Photo,"Aix sponsa","Wood Duck",,"David Yeamans",3/14/2018,2018,3,14,800,"United States",US-CA-001,California,Alameda,"Shadow Cliffs Regional Park",37.6692,-121.8406,,"Adult Male",,Unspecified,,,,,,,,S43646482,,,,,,,,,"Aix sponsa",wooduc,Species,397.0,,,3.6666666666666665,3,committed,,"https://ebird.org/profile/MTg0OTMz",1578,2368,"https://macaulaylibrary.org/asset/89767861","https://ebird.org/view/checklist/S43646482","https://ebird.org/species/wooduc",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",wooduc
83991121,Photo,"Sturnella neglecta","Western Meadowlark",,"David Yeamans",6/10/2015,2015,6,10,730,"United States",US-WY-021,Wyoming,Laramie,"State Bird Photo Wyoming",41.1128,-104.5598,,Unknown,,Unspecified,,,,,,,,S42189237,,,,,"For the state birds in state photo portfolio",,,,"Sturnella neglecta",wesmea,Species,31257.0,,,3.6666666666666665,3,committed,,"https://ebird.org/profile/MTg0OTMz",1102,1653,"https://macaulaylibrary.org/asset/83991121","https://ebird.org/view/checklist/S42189237","https://ebird.org/species/wesmea",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",wesmea
86375991,Photo,"Anas acuta","Northern Pintail",,"David Yeamans",2/17/2018,2018,2,17,835,"United States",US-CA-001,California,Alameda,"MLK Jr. Regional Shoreline--Arrowhead Marsh",37.7422,-122.2112,,"Adult Male",,Unspecified,,,,,,,,S42890479,,,,,,,,,"Anas acuta",norpin,Species,502.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1572,2358,"https://macaulaylibrary.org/asset/86375991","https://ebird.org/view/checklist/S42890479","https://ebird.org/species/norpin",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",norpin
84046141,Photo,"Phasianus colchicus","Ring-necked Pheasant",,"David Yeamans",10/14/2015,2015,10,14,745,"United States",US-SD-065,"South Dakota",Hughes,"State Bird SD",44.4137,-100.3496,,Unknown,,Unspecified,,,,,,,,S42380783,,,,,"Day before opening of pheasant season. I got some very powerful looks from passers by as I took this photo. One does not stake out a field without a good excuse.",,,,"Phasianus colchicus",rinphe,Species,1424.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1679,2519,"https://macaulaylibrary.org/asset/84046141","https://ebird.org/view/checklist/S42380783","https://ebird.org/species/rinphe",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rinphe
81437601,Photo,"Larus delawarensis","Ring-billed Gull",,"David Yeamans",1/10/2018,2018,1,10,1059,"United States",US-CA-001,California,Alameda,"San Leandro Marina",37.6952,-122.1906,,"Immature Female",,Unspecified,,,,,,,,S41799828,,,,,"Smaller than the nearby adult RBGU, therefore, assumptive female.",,,,"Larus delawarensis",ribgul,Species,6223.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",3648,5472,"https://macaulaylibrary.org/asset/81437601","https://ebird.org/view/checklist/S41799828","https://ebird.org/species/ribgul",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",ribgul
78800131,Photo,"Bucephala clangula","Common Goldeneye",,"David Yeamans",12/20/2017,2017,12,20,1024,"United States",US-CA-001,California,Alameda,"MLK Jr. Regional Shoreline--Arrowhead Marsh",37.7422,-122.2112,,"Adult Male",,Unspecified,,,,,,,,S41217522,,,,,,,,,"Bucephala clangula",comgol,Species,630.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1313,1970,"https://macaulaylibrary.org/asset/78800131","https://ebird.org/view/checklist/S41217522","https://ebird.org/species/comgol",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",comgol
78653181,Photo,"Charadrius semipalmatus","Semipalmated Plover",,"David Yeamans",12/18/2017,2017,12,18,1056,"United States",US-CA-001,California,Alameda,"San Leandro Marina",37.6952,-122.1906,,Unknown,,Unspecified,,,,,,,,S41184682,,,,,,,,,"Charadrius semipalmatus",semplo,Species,5679.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1020,1531,"https://macaulaylibrary.org/asset/78653181","https://ebird.org/view/checklist/S41184682","https://ebird.org/species/semplo",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",semplo
78652781,Photo,"Pluvialis squatarola","Black-bellied Plover",,"David Yeamans",12/18/2017,2017,12,18,1056,"United States",US-CA-001,California,Alameda,"San Leandro Marina",37.6952,-122.1906,,Unknown,,Unspecified,,,,,,,,S41184682,,,,,,,,,"Pluvialis squatarola",bkbplo,Species,5576.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",1121,1682,"https://macaulaylibrary.org/asset/78652781","https://ebird.org/view/checklist/S41184682","https://ebird.org/species/bkbplo",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",bkbplo
77582141,Photo,"Sturnella neglecta","Western Meadowlark",,"David Yeamans",12/8/2017,2017,12,8,754,"United States",US-CA-001,California,Alameda,"Patterson Pass Rd, Livermore US-CA (37.6893,-121.7402)",37.6893,-121.7402,,Unknown,,Unspecified,,,,,,,,S40973622,,,,,"The only songs observed were Western, not Eastern.",,,,"Sturnella neglecta",wesmea,Species,31257.0,,,4.0,2,committed,,"https://ebird.org/profile/MTg0OTMz",981,1472,"https://macaulaylibrary.org/asset/77582141","https://ebird.org/view/checklist/S40973622","https://ebird.org/species/wesmea",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",wesmea
