"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)","Media notes","Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,mediaDownloadUrl,report_as
154622741,Photo,"Chordeiles acutipennis","Lesser Nighthawk",,"Teale Fristoe",4/28/2019,2019,4,28,1740,"United States",US-CA-113,California,Yolo,"Cache Creek--Capay bridge vicinity",38.7102,-122.0474,,"Adult Female",,Unspecified,,,,,,,,S55539531,,,,,"All flying together around 6:40. Possibly more as I flushed pairs several times as well.",,,,"Chordeiles acutipennis",lesnig,Species,3400.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE4MjM4",,,"https://macaulaylibrary.org/asset/154622741","https://ebird.org/view/checklist/S55539531","https://ebird.org/species/lesnig",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",lesnig
151511181,Photo,"Limnodromus griseus","Short-billed Dowitcher",,"Teale Fristoe",4/16/2019,2019,4,16,1123,"United States",US-CA-001,California,Alameda,"Elsie Roemer Bird Sanctuary",37.7526,-122.2474,,Unknown,,Unspecified,,,,,,,,S55026380,,,,,,,,,"Limnodromus griseus",shbdow,Species,5906.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE4MjM4",,,"https://macaulaylibrary.org/asset/151511181","https://ebird.org/view/checklist/S55026380","https://ebird.org/species/shbdow",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",shbdow
148508961,Photo,"Oxyura jamaicensis","Ruddy Duck",,"Teale Fristoe",4/1/2019,2019,4,1,900,"United States",US-CA-001,California,Alameda,"Lake Merritt",37.8035,-122.2567,,"Adult Male",,Unspecified,,,,,,,,S54458386,,,,,,,,,"Oxyura jamaicensis",rudduc,Species,662.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE4MjM4",1466,2278,"https://macaulaylibrary.org/asset/148508961","https://ebird.org/view/checklist/S54458386","https://ebird.org/species/rudduc",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rudduc
148507921,Photo,"Setophaga coronata","Yellow-rumped Warbler",,"Teale Fristoe",4/1/2019,2019,4,1,900,"United States",US-CA-001,California,Alameda,"Lake Merritt",37.8035,-122.2567,,"Adult Male",,Unspecified,,,,,,,,S54458386,,,,,,,,,"Setophaga coronata",yerwar,Species,32858.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE4MjM4",1924,3073,"https://macaulaylibrary.org/asset/148507921","https://ebird.org/view/checklist/S54458386","https://ebird.org/species/yerwar",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",yerwar
146262891,Photo,"Cygnus olor","Mute Swan",,"Teale Fristoe",3/19/2019,2019,3,19,1240,"United States",US-CA-041,California,Marin,"Las Gallinas Valley Sanitary District",38.0274,-122.5156,,Unknown,,Unspecified,,,,,,,,S54022435,,,,,,,,,"Cygnus olor",mutswa,Species,330.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE4MjM4",1582,2448,"https://macaulaylibrary.org/asset/146262891","https://ebird.org/view/checklist/S54022435","https://ebird.org/species/mutswa",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",mutswa
143868821,Photo,"Salpinctes obsoletus","Rock Wren",,"Teale Fristoe",3/4/2019,2019,3,4,1106,"United States",US-CA-081,California,"San Mateo","Devil's Slide Trail and Egg Rock",37.5756,-122.5173,,Unknown,,Unspecified,,,,,,,,S53388322,,,,,,,,,"Salpinctes obsoletus",rocwre,Species,22285.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE4MjM4",2811,4261,"https://macaulaylibrary.org/asset/143868821","https://ebird.org/view/checklist/S53388322","https://ebird.org/species/rocwre",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rocwre
141551231,Photo,"Aphelocoma californica","California Scrub-Jay",,"Teale Fristoe",2/17/2019,2019,2,17,800,"United States",US-CA-069,California,"San Benito","Pinnacles NP--campground",36.4909,-121.1476,,Unknown,,Unspecified,,,,,,,,S52914555,,,,,,,,,"Aphelocoma californica",cowscj1,Species,20382.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE4MjM4",2194,2907,"https://macaulaylibrary.org/asset/141551231","https://ebird.org/view/checklist/S52914555","https://ebird.org/species/cowscj1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",cowscj1
138191311,Photo,"Psaltriparus minimus",Bushtit,,"Teale Fristoe",1/31/2019,2019,1,31,709,"United States",US-CA-055,California,Napa,"Long Canyon (Napa Co)",38.81,-122.2905,,Unknown,,Unspecified,,,,,,,,S52246561,,,,,,,,,"Psaltriparus minimus",bushti,Species,24234.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE4MjM4",1642,2601,"https://macaulaylibrary.org/asset/138191311","https://ebird.org/view/checklist/S52246561","https://ebird.org/species/bushti",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",bushti
137876201,Photo,"Melospiza melodia","Song Sparrow",,"Teale Fristoe",1/29/2019,2019,1,29,1232,"United States",US-CA-085,California,"Santa Clara","Alviso Marina County Park (please use a specific pond hotspot where possible)",37.4299,-121.9794,,Unknown,,Unspecified,,,,,,,,S52185153,,,,,,,,,"Melospiza melodia",sonspa,Species,32018.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE4MjM4",1505,2300,"https://macaulaylibrary.org/asset/137876201","https://ebird.org/view/checklist/S52185153","https://ebird.org/species/sonspa",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",sonspa
137318361,Photo,"Larus delawarensis","Ring-billed Gull",,"Teale Fristoe",1/26/2019,2019,1,26,1019,"United States",US-CA-013,California,"Contra Costa","Richmond Marina",37.9098,-122.3525,,Unknown,,Unspecified,,,,,,,,S52063005,,,,,,,,,"Larus delawarensis",ribgul,Species,6263.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE4MjM4",2827,3720,"https://macaulaylibrary.org/asset/137318361","https://ebird.org/view/checklist/S52063005","https://ebird.org/species/ribgul",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",ribgul
134360091,Photo,"Larus argentatus","Herring Gull",,"Teale Fristoe",1/10/2019,2019,1,10,1300,"United States",US-CA-075,California,"San Francisco","Golden Gate Park--Spreckels Lake",37.7709,-122.4947,,Unknown,,Unspecified,,,,,,,,S51541131,,,,,,,,,"Larus argentatus",hergul,Species,6275.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE4MjM4",2515,3179,"https://macaulaylibrary.org/asset/134360091","https://ebird.org/view/checklist/S51541131","https://ebird.org/species/hergul",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",hergul
134191851,Photo,"Melanitta americana","Black Scoter",,"Teale Fristoe",1/9/2019,2019,1,9,1450,"United States",US-CA-013,California,"Contra Costa","Richmond Marina",37.9098,-122.3525,,Unknown,,Unspecified,,,,,,,,S51509782,,,,,"Continuing pair of males seen very close to the path near 37.909159, -122.349195. All black ducks with orange orbs on top of their bills.",,,,"Melanitta americana",blksco2,Species,624.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE4MjM4",2220,3565,"https://macaulaylibrary.org/asset/134191851","https://ebird.org/view/checklist/S51509782","https://ebird.org/species/blksco2",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",blksco2
134191801,Photo,"Melanitta americana","Black Scoter",,"Teale Fristoe",1/9/2019,2019,1,9,1450,"United States",US-CA-013,California,"Contra Costa","Richmond Marina",37.9098,-122.3525,,Unknown,,Unspecified,,,,,,,,S51509782,,,,,"Continuing pair of males seen very close to the path near 37.909159, -122.349195. All black ducks with orange orbs on top of their bills.",,,,"Melanitta americana",blksco2,Species,624.0,,,4.5,2,committed,,"https://ebird.org/profile/NDE4MjM4",1644,2058,"https://macaulaylibrary.org/asset/134191801","https://ebird.org/view/checklist/S51509782","https://ebird.org/species/blksco2",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",blksco2
