ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
194445351,Photo,Common Yellowthroat,Geothlypis trichas,,Philip Georgakakos,2019-12-14,2019,12,14,1046,United States,US-CA-081,California,San Mateo,Montara SB,37.5507199,-122.5142605,"",,Unspecified,"","",,,,,,,S62298896,"",,,,,Geothlypis trichas,comyel,Species,32744,,4.50,2,,2670,3008
194445331,Photo,Blue-grey Gnatcatcher,Polioptila caerulea,,Philip Georgakakos,2019-12-14,2019,12,14,1046,United States,US-CA-081,California,San Mateo,Montara SB,37.5507199,-122.5142605,"",,Unspecified,"","",,,,,,,S62298896,"",,,,,Polioptila caerulea,buggna,Species,26030,,4.50,2,,2176,3345
192480391,Photo,Canvasback,Aythya valisineria,,Philip Georgakakos,2019-12-08,2019,12,8,1059,United States,US-CA-001,California,Alameda,Lake Merritt,37.8035451,-122.2567177,Adult Male – 1,,Unspecified,"","",,,,,,,S62149444,"",,,,,Aythya valisineria,canvas,Species,575,,4.50,2,,3336,5477
192480051,Photo,California Gull,Larus californicus,,Philip Georgakakos,2019-12-08,2019,12,8,1509,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,"",,Unspecified,"","",,,,,,,S62160731,"",,,,,Larus californicus,calgul,Species,6272,,4.50,2,,3037,4605
187944001,Photo,Common Myna,Acridotheres tristis,,Philip Georgakakos,2019-11-04,2019,11,4,1201,French Polynesia,PF-WI,Windward Islands,,"University of California Gump Station, Moorea",-17.4903625,-149.8262572,"",,Unspecified,"","",,,,,,,S61185614,"",,,,,Acridotheres tristis,commyn,Species,26784,,4.50,2,,3055,3000
184910881,Photo,Crested Tern,Thalasseus bergii,,Philip Georgakakos,2019-10-25,2019,10,25,856,French Polynesia,PF-WI,Windward Islands,,"Rimatuu and walk around bird island(-17.0282,-149.5519)",-17.0282090,-149.5519400,"Adult – 1; Immature – 1",,Unspecified,"","",,,,,,,S60997870,"",,,,,Thalasseus bergii,grcter1,Species,6489,,4.50,2,,2187,3010
184907001,Photo,Sooty Tern,Onychoprion fuscatus,,Philip Georgakakos,2019-10-25,2019,10,25,856,French Polynesia,PF-WI,Windward Islands,,"Rimatuu and walk around bird island(-17.0282,-149.5519)",-17.0282090,-149.5519400,"",,Unspecified,"","",,,,,,,S60997870,"",,,,,Onychoprion fuscatus,sooter1,Species,6378,,4.50,2,,1812,3184
184905331,Photo,Wandering Tattler,Tringa incana,,Philip Georgakakos,2019-10-25,2019,10,25,856,French Polynesia,PF-WI,Windward Islands,,"Rimatuu and walk around bird island(-17.0282,-149.5519)",-17.0282090,-149.5519400,"",Foraging or Eating,Unspecified,"","",,,,,,,S60997870,"",,,,,Tringa incana,wantat1,Species,5977,,4.50,2,"",2136,3187
177644581,Photo,Virginia Rail,Rallus limicola,,Philip Georgakakos,2019-09-14,2019,9,14,821,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S59811390,"",,,,,Rallus limicola,virrai,Species,5108,,4.50,2,,3093,3854
174312681,Photo,Pectoral Sandpiper,Calidris melanotos,,Philip Georgakakos,2019-08-26,2019,8,26,1349,United States,US-CA-045,California,Mendocino,Ukiah WWTP,39.1124073,-123.1889513,"",,Unspecified,"","",,,,,,,S59300530,"",,,,,Calidris melanotos,pecsan,Species,5897,,4.50,2,,2280,3056
154760401,Photo,Northern Mockingbird,Mimus polyglottos,,Philip Georgakakos,2019-04-26,2019,4,26,1240,United States,US-GA-067,Georgia,Cobb,Chattahoochee River NRA--Paces Mill Unit,33.8717072,-84.4529611,Adult,,Unspecified,"","",,,,,,,S55432317,"",,,,,Mimus polyglottos,normoc,Species,27022,,4.50,2,,,
152687751,Photo,Caspian Tern,Hydroprogne caspia,,Philip Georgakakos,2019-04-21,2019,4,21,1729,United States,US-CA-001,California,Alameda,Elsie Roemer Bird Sanctuary,37.7525975,-122.2473836,Adult,,Unspecified,"","",,,,,,,S55242585,"",,,,,Hydroprogne caspia,caster1,Species,6432,,4.50,2,,,
151700801,Photo,Nashville Warbler,Leiothlypis ruficapilla,,Philip Georgakakos,2019-04-17,2019,4,17,528,United States,US-CA-013,California,Contra Costa,Mt. Diablo SP--Mitchell Canyon,37.9149001,-121.9479203,Adult Male,,Unspecified,"","",,,,,,,S55057989,"",,,,"Singing, encountered throughout hike in mixed flocks.",Leiothlypis ruficapilla,naswar,Species,32701,,4.50,2,,,
151700651,Photo,Ash-throated Flycatcher,Myiarchus cinerascens,,Philip Georgakakos,2019-04-17,2019,4,17,528,United States,US-CA-013,California,Contra Costa,Mt. Diablo SP--Mitchell Canyon,37.9149001,-121.9479203,Adult,,Unspecified,"","",,,,,,,S55057989,"",,,,,Myiarchus cinerascens,astfly,Species,16656,,4.50,2,,,
151700511,Photo,"Hammond's Flycatcher",Empidonax hammondii,,Philip Georgakakos,2019-04-17,2019,4,17,528,United States,US-CA-013,California,Contra Costa,Mt. Diablo SP--Mitchell Canyon,37.9149001,-121.9479203,Adult,,Unspecified,"","",,,,,,,S55057989,"",,,,Encountered throughout the hike. Most silent.,Empidonax hammondii,hamfly,Species,16191,,4.50,2,,,
150236421,Photo,California Quail,Callipepla californica,,Philip Georgakakos,2019-04-10,2019,4,10,605,United States,US-CA-013,California,Contra Costa,Mt. Diablo SP--Mitchell Canyon,37.9149001,-121.9479203,Adult Male,,Unspecified,"","",,,,,,,S54790596,"",,,,,Callipepla californica,calqua,Species,978,,4.50,2,,,
149020971,Photo,"Hammond's Flycatcher",Empidonax hammondii,,Philip Georgakakos,2019-04-04,2019,4,4,708,United States,US-CA-001,California,Alameda,Redwood Regional Park--Canyon Meadow area,37.8076280,-122.1488356,"",,Unspecified,"","",,,,,,,S54552840,"",,,,,Empidonax hammondii,hamfly,Species,16191,,4.50,2,,,
147972041,Photo,Lark Sparrow,Chondestes grammacus,,Philip Georgakakos,2019-03-29,2019,3,29,953,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243214,-121.8211288,Adult,,Unspecified,"","",,,,,,,S54354526,"",,,,,Chondestes grammacus,larspa,Species,31772,,4.50,2,,,
147971041,Photo,Sharp-shinned Hawk,Accipiter striatus,,Philip Georgakakos,2019-03-29,2019,3,29,953,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243214,-121.8211288,Adult,,Unspecified,"","",,,,,,,S54354526,"",,,,,Accipiter striatus,shshaw,Species,7816,,4.50,2,,,
147793941,Photo,Gila Woodpecker,Melanerpes uropygialis,,Philip Georgakakos,2019-03-19,2019,3,19,1110,United States,US-AZ-003,Arizona,Cochise,San Pedro RNCA--San Pedro House and trails,31.5478992,-110.1408997,Adult Male,,Unspecified,"","",,,,,,,S54020237,"",,,,,Melanerpes uropygialis,gilwoo,Species,10598,,4.50,2,,,
147793521,Photo,Vermilion Flycatcher,Pyrocephalus rubinus,,Philip Georgakakos,2019-03-19,2019,3,19,1110,United States,US-AZ-003,Arizona,Cochise,San Pedro RNCA--San Pedro House and trails,31.5478992,-110.1408997,Adult Male,,Unspecified,"","",,,,,,,S54020237,"",,,,,Pyrocephalus rubinus,verfly,Species,16252,,4.50,2,,,
147791281,Photo,Arizona Woodpecker,Dryobates arizonae,,Philip Georgakakos,2019-03-20,2019,3,20,646,United States,US-AZ-003,Arizona,Cochise,Carr Canyon--Ramsey Vista CG,31.4290000,-110.3040000,Adult Female,,Unspecified,"","",,,,,,,S54119303,"",,,,,Dryobates arizonae,ariwoo,Species,10952,,4.50,2,,,
144762531,Photo,Rufous-crowned Sparrow,Aimophila ruficeps,,Philip Georgakakos,2019-03-10,2019,3,10,1140,United States,US-CA-013,California,Contra Costa,Mt. Diablo SP (general--use more specific location if possible),37.8798668,-121.9183731,Adult,,Unspecified,"","",,,,,,,S53682219,"",,,,,Aimophila ruficeps,rucspa,Species,32114,,4.50,2,,,
144359611,Photo,Fox Sparrow (Sooty),Passerella iliaca [unalaschcensis Group],,Philip Georgakakos,2019-03-08,2019,3,8,827,United States,US-CA-013,California,Contra Costa,Sibley Volcanic Regional Preserve,37.8521534,-122.2017002,"",,Unspecified,"","",,,,,,,S53605311,"",,,,,Passerella iliaca,foxsp2,Group,31844,,4.50,2,,,
142484811,Photo,Greater White-fronted Goose,Anser albifrons,,Philip Georgakakos,2019-02-24,2019,2,24,1040,United States,US-CA-001,California,Alameda,Crown Memorial SB,37.7656261,-122.2744846,"",,Unspecified,"","",,,,,,,S53107021,"",,,,,Anser albifrons,gwfgoo,Species,253,,4.50,2,,,
141230211,Photo,Downy Woodpecker,Dryobates pubescens,,Philip Georgakakos,2019-02-17,2019,2,17,805,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S52840693,"",,,,,Dryobates pubescens,dowwoo,Species,10805,,4.50,2,,,
141101771,Photo,"Nuttall's Woodpecker",Dryobates nuttallii,,Philip Georgakakos,2019-02-16,2019,2,16,940,United States,US-CA-001,California,Alameda,Garin/Dry Creek Pioneer Regional Park,37.6284527,-122.0283920,"",,Unspecified,"","",,,,,,,S52803564,"",,,,,Dryobates nuttallii,nutwoo,Species,10815,,4.50,2,,,
140209331,Photo,Great Blue Heron,Ardea herodias,,Philip Georgakakos,2019-02-10,2019,2,10,1354,United States,US-CA-097,California,Sonoma,Salt Point SP,38.5802449,-123.3275414,"",,Unspecified,"","",,,,,,,S52581587,"",,,,,Ardea herodias,grbher3,Species,7168,,4.50,2,,,
139139431,Photo,White-throated Sparrow,Zonotrichia albicollis,,Philip Georgakakos,2019-02-05,2019,2,5,954,United States,US-CA-001,California,Alameda,Yard,37.8301010,-122.2608680,Immature,,Unspecified,"","",,,,,,,S52411808,"",,,,,Zonotrichia albicollis,whtspa,Species,32112,,4.50,2,,,
138595541,Photo,Hairy Woodpecker,Dryobates villosus,,Philip Georgakakos,2019-02-02,2019,2,2,1050,United States,US-CA-013,California,Contra Costa,Redwood Regional Park--Skyline Gate area,37.8317047,-122.1845663,Adult Male,,Unspecified,"","",,,,,,,S52308968,"",,,,,Dryobates villosus,haiwoo,Species,10831,,4.50,2,,,
138595471,Photo,Red-tailed Hawk,Buteo jamaicensis,,Philip Georgakakos,2019-02-02,2019,2,2,1050,United States,US-CA-013,California,Contra Costa,Redwood Regional Park--Skyline Gate area,37.8317047,-122.1845663,Adult,,Unspecified,"","",,,,,,,S52308968,"",,,,,Buteo jamaicensis,rethaw,Species,8094,,4.50,2,,,
136719851,Photo,Snowy Egret,Egretta thula,,Philip Georgakakos,2019-01-23,2019,1,23,1426,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline--Arrowhead Marsh,37.7421628,-122.2112274,"",,Unspecified,"","",,,,,,,S51982951,"",,,,,Egretta thula,snoegr,Species,7152,,4.50,2,,,
136719731,Photo,Cinnamon Teal,Spatula cyanoptera,,Philip Georgakakos,2019-01-23,2019,1,23,1426,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline--Arrowhead Marsh,37.7421628,-122.2112274,Adult Male,,Unspecified,"","",,,,,,,S51982951,"",,,,,Spatula cyanoptera,cintea,Species,423,,4.50,2,,,
135814991,Photo,Horned Lark,Eremophila alpestris,,Philip Georgakakos,2019-01-18,2019,1,18,1118,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243214,-121.8211288,Adult,,Unspecified,"","",,,,,,,S51814419,"",,,,,Eremophila alpestris,horlar,Species,21625,,4.50,2,,,
135814791,Photo,Acorn Woodpecker,Melanerpes formicivorus,,Philip Georgakakos,2019-01-18,2019,1,18,1118,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243214,-121.8211288,Adult Male,,Unspecified,"","",,,,,,,S51814419,"",,,,,Melanerpes formicivorus,acowoo,Species,10655,,4.50,2,,,
133859511,Photo,"Ridgway's Rail",Rallus obsoletus,,Philip Georgakakos,2019-01-07,2019,1,7,1300,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline--Arrowhead Marsh,37.7421628,-122.2112274,"",,Unspecified,"","",,,,,,,S51451684,"",,,,,Rallus obsoletus,ridrai1,Species,5068,,4.50,2,,848,1280
133133451,Photo,"Forster's Tern",Sterna forsteri,,Philip Georgakakos,2019-01-04,2019,1,4,907,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S51318684,"",,,,,Sterna forsteri,forter,Species,6477,,4.50,2,,692,1280
200213611,Photo,Mountain Bluebird,Sialia currucoides,,Philip Georgakakos,2020-01-17,2020,1,17,1138,United States,US-CA-001,California,Alameda,Cedar Mountain Winery,37.6612091,-121.6584456,"",,Unspecified,"","",,,,,,,S63484155,"",,,,,Sialia currucoides,moublu,Species,27049,,3.75,4,,2911,4079
165509631,Photo,Purple Martin,Progne subis,,Philip Georgakakos,2019-06-22,2019,6,22,1010,United States,US-CA-045,California,Mendocino,Ten Mile River--Hwy 1,39.5485608,-123.7616300,Adult,,Unspecified,"","",,,,,,,S57637604,"",,,,,Progne subis,purmar,Species,23051,,3.40,5,,1696,2664
305011681,Photo,Red-winged Blackbird,Agelaius phoeniceus,,Philip Georgakakos,2021-02-06,2021,2,6,813,United States,US-CA-041,California,Marin,Pt. Reyes--Abbotts Lagoon,38.1190611,-122.9522467,"",,Unspecified,"","",,,,,,,S80554648,"",,,,,Agelaius phoeniceus,rewbla,Species,32676,,3.67,3,,2994,4070
229883461,Photo,Caspian Tern,Hydroprogne caspia,,Philip Georgakakos,2020-05-02,2020,5,2,709,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S68288147,"",,,,,Hydroprogne caspia,caster1,Species,6432,,3.67,3,,2556,3764
215281081,Photo,Orange-crowned Warbler,Leiothlypis celata,,Philip Georgakakos,2020-03-13,2020,3,13,755,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243214,-121.8211288,"",,Unspecified,"","",,,,,,,S65759505,"",,,,,Leiothlypis celata,orcwar,Species,32693,,3.67,3,,2887,3151
200217511,Photo,Canada Goose,Branta canadensis,,Philip Georgakakos,2020-01-18,2020,1,18,915,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S63524908,"",,,,,Branta canadensis,cangoo,Species,303,,3.67,3,,5553,3702
166075071,Photo,Pileated Woodpecker,Dryocopus pileatus,,Philip Georgakakos,2019-06-27,2019,6,27,1010,United States,US-CA-045,California,Mendocino,Angelo Coast Range Reserve,39.7216481,-123.6532264,Adult Female,,Unspecified,"","",,,,,,,S57746706,"",,,,,Dryocopus pileatus,pilwoo,Species,11237,,3.67,3,,,
156167311,Photo,Red-tailed Hawk,Buteo jamaicensis,,Philip Georgakakos,2019-05-04,2019,5,4,757,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243214,-121.8211288,"",,Unspecified,"","",,,,,,,S55797408,"",,,,,Buteo jamaicensis,rethaw,Species,8094,,3.67,3,,,
141230151,Photo,Glaucous Gull,Larus hyperboreus,,Philip Georgakakos,2019-02-17,2019,2,17,805,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S52840693,"",,,,Continuing bird. Large pale gull with white tipped primaries and white tail.,Larus hyperboreus,glagul,Species,6388,,3.67,3,,,
141230001,Photo,Glaucous Gull,Larus hyperboreus,,Philip Georgakakos,2019-02-17,2019,2,17,805,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S52840693,"",,,,Continuing bird. Large pale gull with white tipped primaries and white tail.,Larus hyperboreus,glagul,Species,6388,,3.67,3,,,
141101831,Photo,Brown Creeper,Certhia americana,,Philip Georgakakos,2019-02-16,2019,2,16,940,United States,US-CA-001,California,Alameda,Garin/Dry Creek Pioneer Regional Park,37.6284527,-122.0283920,"",,Unspecified,"","",,,,,,,S52803564,"",,,,,Certhia americana,brncre,Species,25958,,3.67,3,,,
295623491,Photo,Short-eared Owl,Asio flammeus,,Philip Georgakakos,2021-01-07,2021,1,7,644,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S78850989,"",,,,Off bay view trail 15:30,Asio flammeus,sheowl,Species,8829,,3.40,5,,1950,2252
375770771,Photo,Dickcissel,Spiza americana,,Philip Georgakakos,2021-10-06,2021,10,6,737,United States,US-CT-009,Connecticut,New Haven,Bauer Farm,41.2917976,-72.6117872,"",,Unspecified,"","",,,,,,,S95668077,"",,,,,Spiza americana,dickci,Species,33493,,4.00,2,,2597,3192
331565861,Photo,"Allen's Hummingbird",Selasphorus sasin,,Philip Georgakakos,2021-04-27,2021,4,27,701,United States,US-CA-001,California,Alameda,Claremont Canyon Regional Preserve,37.8661300,-122.2395730,"",,Unspecified,"","",,,,,,,S86486043,"",,,,,Selasphorus sasin,allhum,Species,4714,,4.00,2,,2153,2885
329987191,Photo,Lazuli Bunting,Passerina amoena,,Philip Georgakakos,2021-04-24,2021,4,24,628,United States,US-CA-001,California,Alameda,Ohlone Regional Wilderness,37.5358202,-121.7082101,"",,Unspecified,"","",,,,,,,S86300246,"",,,,,Passerina amoena,lazbun,Species,33284,,4.00,2,,2895,2867
328790031,Photo,Pacific-slope Flycatcher,Empidonax difficilis,,Philip Georgakakos,2021-04-21,2021,4,21,821,United States,US-CA-001,California,Alameda,Garin/Dry Creek Pioneer Regional Park,37.6284527,-122.0283920,"",,Unspecified,"","",,,,,,,S86033395,"",,,,,Empidonax difficilis,pasfly,Species,16202,,4.00,2,,2520,2686
322309961,Photo,Wild Turkey,Meleagris gallopavo,,Philip Georgakakos,2021-04-02,2021,4,2,1353,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243214,-121.8211288,"",,Unspecified,"","",,,,,,,S84636771,"",,,,,Meleagris gallopavo,wiltur,Species,1180,,4.00,2,,3646,5125
309553491,Photo,"Bell's Sparrow",Artemisiospiza belli,,Philip Georgakakos,2021-02-19,2021,2,19,1152,United States,US-CA-013,California,Contra Costa,Mt. Diablo SP (general--use more specific location if possible),37.8798668,-121.9183731,"",,Unspecified,"","",,,,,,,S81966027,"",,,,Two seen on Green Ranch Rd at 16:00 when the sun came out. Nice finds Derek and Rob.,Artemisiospiza belli,belspa2,Species,31950,,4.00,2,,2955,4267
304371981,Photo,Gilded Flicker,Colaptes chrysoides,,Philip Georgakakos,2021-01-16,2021,1,16,853,United States,US-AZ-019,Arizona,Pima,Organ Pipe Cactus NM--Estes Canyon,32.0193201,-112.7109718,"",,Unspecified,"","",,,,,,,S79373299,"",,,,,Colaptes chrysoides,gilfli,Species,11384,,4.00,2,,2344,2184
295334001,Photo,Brown Creeper,Certhia americana,,Philip Georgakakos,2021-01-06,2021,1,6,800,United States,US-CA-001,California,Alameda,Joaquin Miller Park,37.8126997,-122.1883535,"",,Unspecified,"","",,,,,,,S78808130,"",,,,,Certhia americana,brncre,Species,25958,,4.00,2,,2389,2327
271561001,Photo,Black Oystercatcher,Haematopus bachmani,,Philip Georgakakos,2020-10-09,2020,10,9,912,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline,37.7318068,-122.2070861,"",,Unspecified,"","",,,,,,,S74605741,"",,,,,Haematopus bachmani,blkoys,Species,5611,,4.00,2,,2115,2757
268913481,Photo,American Kestrel,Falco sparverius,,Philip Georgakakos,2020-10-06,2020,10,6,723,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S74516550,"",,,,,Falco sparverius,amekes,Species,11494,,4.00,2,,2762,3656
237700411,Photo,Western Gull,Larus occidentalis,,Philip Georgakakos,2020-05-22,2020,5,22,1604,United States,US-CA-001,California,Alameda,Ballena Bay,37.7661689,-122.2824669,"",,Unspecified,"","",,,,,,,S69491818,"",,,,,Larus occidentalis,wesgul,Species,6267,,4.00,2,,3081,4621
234193751,Photo,California Quail,Callipepla californica,,Philip Georgakakos,2020-05-09,2020,5,9,724,United States,US-CA-001,California,Alameda,Redwood Regional Park--Canyon Meadow area,37.8076280,-122.1488356,"",,Unspecified,"","",,,,,,,S68746513,"",,,,,Callipepla californica,calqua,Species,999,,4.00,2,,1679,2512
229882731,Photo,Ruddy Turnstone,Arenaria interpres,,Philip Georgakakos,2020-05-02,2020,5,2,709,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S68288147,"",,,,"Exact count. Groups of 4, 3, and 19 along shoreline trail. Most in spectacular alternate plumage.",Arenaria interpres,rudtur,Species,5836,,4.00,2,,2549,2746
229854341,Photo,Red-necked Phalarope,Phalaropus lobatus,,Philip Georgakakos,2020-05-02,2020,5,2,1154,United States,US-CA-001,California,Alameda,Don Edwards NWR (ALA Co.),37.5316305,-122.0733619,"",,Unspecified,"","",,,,,,,S68273801,"",,,,,Phalaropus lobatus,renpha,Species,5965,,4.00,2,,2251,3479
229471211,Photo,Grasshopper Sparrow,Ammodramus savannarum,,Philip Georgakakos,2020-05-01,2020,5,1,657,United States,US-CA-013,California,Contra Costa,Briones Regional Park,37.9380572,-122.1346222,"",,Unspecified,"","",,,,,,,S68201820,"",,,,,Ammodramus savannarum,graspa,Species,31686,,4.00,2,,,
229471181,Photo,Grasshopper Sparrow,Ammodramus savannarum,,Philip Georgakakos,2020-05-01,2020,5,1,657,United States,US-CA-013,California,Contra Costa,Briones Regional Park,37.9380572,-122.1346222,"",,Unspecified,"","",,,,,,,S68201820,"",,,,,Ammodramus savannarum,graspa,Species,31686,,4.00,2,,,
226975191,Photo,Lazuli Bunting,Passerina amoena,,Philip Georgakakos,2020-04-24,2020,4,24,647,United States,US-CA-001,California,Alameda,Mines Rd. (ALA Co.),37.5878950,-121.6074071,"",,Unspecified,"","",,,,,,,S67755951,"",,,,Moving upslope through oak canopy mile marker 9.74,Passerina amoena,lazbun,Species,33284,,4.00,2,,1282,1131
224985411,Photo,Pacific-slope Flycatcher,Empidonax difficilis,,Philip Georgakakos,2020-04-18,2020,4,18,815,United States,US-CA-013,California,Contra Costa,Mt. Diablo SP--Mitchell Canyon,37.9149001,-121.9479203,"",,Unspecified,"","",,,,,,,S67426359,"",,,,,Empidonax difficilis,pasfly,Species,16202,,4.00,2,,1824,1681
224984891,Photo,Calliope Hummingbird,Selasphorus calliope,,Philip Georgakakos,2020-04-18,2020,4,18,815,United States,US-CA-013,California,Contra Costa,Mt. Diablo SP--Mitchell Canyon,37.9149001,-121.9479203,"",,Unspecified,"","",,,,,,,S67426359,"",,,,,Selasphorus calliope,calhum,Species,4691,,4.00,2,,1696,1832
223712211,Photo,Western Kingbird,Tyrannus verticalis,,Philip Georgakakos,2020-04-14,2020,4,14,828,United States,US-CA-001,California,Alameda,Garin/Dry Creek Pioneer Regional Park,37.6284527,-122.0283920,"",,Unspecified,"","",,,,,,,S67186044,"",,,,,Tyrannus verticalis,weskin,Species,16687,,4.00,2,,1737,2391
223711271,Photo,American Coot,Fulica americana,,Philip Georgakakos,2020-04-14,2020,4,14,828,United States,US-CA-001,California,Alameda,Garin/Dry Creek Pioneer Regional Park,37.6284527,-122.0283920,"",,Unspecified,"","",,,,,,,S67186044,"",,,,,Fulica americana,y00475,Species,5311,,4.00,2,,3309,3749
223710751,Photo,Rufous Hummingbird,Selasphorus rufus,,Philip Georgakakos,2020-04-14,2020,4,14,727,United States,US-CA-001,California,Alameda,Garin Rd.--Pride of Madeira patch,37.6281342,-122.0349708,"",,Unspecified,"","",,,,,,,S67172259,"",,,,,Selasphorus rufus,rufhum,Species,4677,,4.00,2,,2567,3901
220568941,Photo,Pacific Wren,Troglodytes pacificus,,Philip Georgakakos,2020-04-03,2020,4,3,654,United States,US-CA-001,California,Alameda,Redwood Regional Park--Canyon Meadow area,37.8076280,-122.1488356,"",,Unspecified,"","",,,,,,,S66579490,"",,,,,Troglodytes pacificus,pacwre1,Species,26218,,4.00,2,,2603,3391
216862721,Photo,Pine Siskin,Spinus pinus,,Philip Georgakakos,2020-03-20,2020,3,20,810,United States,US-CA-001,California,Alameda,Mountain View Cemetery (ALA Co.),37.8340285,-122.2387469,"",,Unspecified,"","",,,,,,,S66008563,"",,,,,Spinus pinus,pinsis,Species,31361,,4.00,2,,1285,1642
203257131,Photo,Wild Turkey,Meleagris gallopavo,,Philip Georgakakos,2020-01-26,2020,1,26,949,United States,US-CA-013,California,Contra Costa,Mt. Diablo SP--Mitchell Canyon,37.9149001,-121.9479203,"",,Unspecified,"","",,,,,,,S63818011,"",,,,,Meleagris gallopavo,wiltur,Species,1706,,4.00,2,,2000,3000
200466491,Photo,White-faced Ibis,Plegadis chihi,,Philip Georgakakos,2020-01-19,2020,1,19,1053,United States,US-CA-021,California,Glenn,Sacramento NWR,39.4054340,-122.1719100,"",,Unspecified,"","",,,,,,,S63573847,"",,,,,Plegadis chihi,whfibi,Species,7269,,4.00,2,,2706,4447
200217521,Photo,American Wigeon,Mareca americana,,Philip Georgakakos,2020-01-18,2020,1,18,915,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S63524908,"",,,,,Mareca americana,amewig,Species,456,,4.00,2,,2641,3312
200186981,Photo,Great Egret,Ardea alba,,Philip Georgakakos,2020-01-15,2020,1,15,1549,United States,US-CA-113,California,Yolo,Yolo Bypass Wildlife Area,38.5517890,-121.6208018,"",Foraging or Eating,Unspecified,"","",,,,,,,S63434570,"",,,Great egret eating pocket gopher,,Ardea alba,greegr,Species,7200,,4.00,2,"",2925,4194
200186961,Photo,Great Egret,Ardea alba,,Philip Georgakakos,2020-01-15,2020,1,15,1549,United States,US-CA-113,California,Yolo,Yolo Bypass Wildlife Area,38.5517890,-121.6208018,"",Foraging or Eating,Unspecified,"","",,,,,,,S63434570,"",,,Great egret eating pocket gopher,,Ardea alba,greegr,Species,7200,,4.00,2,"",2395,2786
200186951,Photo,Great Egret,Ardea alba,,Philip Georgakakos,2020-01-15,2020,1,15,1549,United States,US-CA-113,California,Yolo,Yolo Bypass Wildlife Area,38.5517890,-121.6208018,"",Foraging or Eating,Unspecified,"","",,,,,,,S63434570,"",,,Great egret eating pocket gopher,,Ardea alba,greegr,Species,7200,,4.00,2,"",2891,4433
199028321,Photo,"Bewick's Wren",Thryomanes bewickii,,Philip Georgakakos,2020-01-12,2020,1,12,1112,United States,US-CA-001,California,Alameda,Joaquin Miller Park,37.8126997,-122.1883535,"",,Unspecified,"","",,,,,,,S63329359,"",,,,,Thryomanes bewickii,bewwre,Species,26300,,4.00,2,,2533,3551
197696661,Photo,White-faced Ibis,Plegadis chihi,,Philip Georgakakos,2020-01-05,2020,1,5,1326,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S63070759,"",,,,One continuing individual foraging off muskrat trail,Plegadis chihi,whfibi,Species,7269,,4.00,2,,1520,2666
